file_name,caption
Y26VQH-Lwqbw.wav,A man is talking and starts up an engine
Y26VYFKpCdac.wav,Various birds chirp and sing
Y26eZe2xThp8.wav,Men speak while cars race past
Yv5I7xEdQ6Us.wav,A car motor noise and an acceleration sound
Yv5CkqZ3an1Y.wav,An electric motor works
YUOIZ2vf6w9o.wav,Tapping followed by intermittent quacking
Yv5M_eNWSsdE.wav,Birds chirping while a person is taking quiet footsteps
YpKa5c1VS1gU.wav,A bird whistling
YpKUzj3ckXvI.wav,A toilet is flushed
YXQEFD8QlS2g.wav,A baby cries and a woman speaks
YpKTFsnX2SSA.wav,A person snores loudly three times
YpKEwEQuBLdA.wav,Man groaning then a speaking and rope whistling
YpKLVMADkgks.wav,"A young female and young male speak in the background, and a sneeze occurs in the foreground"
YNrpRFjKvjGQ.wav,A female voice on loudspeakers followed by a crowd applauding and cheering
YyMiZu5yW2h4.wav,A train horn blaring
YUO49S7FyIhc.wav,A metal tool spinning along with a man talking and metal parts falling off
YRovtQGRgVA4.wav,A engine revving up and down
Y73vMwoCdz0s.wav,A man is speaking in a foreign language and birds are chirping in the distance
Y73zZ8qsYftM.wav,"People speak and a goat bleats, the people laugh"
Y73nwVguybWQ.wav,"A man speaking, a mouse clicking and keyboard keys clicking"
Y73phKdahss8.wav,People yell and laugh
Y73tjmACnCqA.wav,People are talking as rapid beep is ringing
Y73v7N57arTw.wav,A woman sings a song as a dog barks
Y73glo4fsfvQ.wav,A hissing air blowing sound
Y73hT0DMt330.wav,Plastic is crinkled a man speaks and bees are buzzing around
Y73icHKUlikA.wav,A man speaks and a crowd applauds intently
Y73jR8wkpTt8.wav,Water splashes and a dog barks afterwards
YvqtopXBCVqc.wav,"A rasping, rubbing sound is followed by a man narrating"
Yvqvmc-CoTvc.wav,A truck idles in the background as a man talks nearby
YNagLND7IxLs.wav,Machine gun fires with whirring in the background
YZMvi4qw7szk.wav,People laughing with some light distant clicks
YkpCp9LjYOZQ.wav,A vehicle rustle with a beep and some talking
YZMziB_u-0PY.wav,"A sewing machine hums and then begins to sew, first hesitantly and then steadily"
YZMzxBnvmOUg.wav,High pitched drilling followed a male speech
YZN11tEulRvw.wav,"Many winged insects are buzzing, birds chirp briefly in the background, an adult male and adult female speak, and stone scraping occurs"
YkokM-IikEjM.wav,Two men talk back and forth jovially and something is scratched with a tool
YO5_O36O4mYg.wav,A man speaking followed by a beep
YMBm-JFx4V-k.wav,A woman talks while a sewing machines works then stops
YMBPF2r2yuFs.wav,A woman speaks with humming and a goat bleating followed by clicking
YMBRkygg-Dwc.wav,A person talking and then gun fire sounds
YNaZ6e3F189Y.wav,A helicopter motor and shuffling noise
YV_tpZX8xjF8.wav,"People talk nearby, after which a woman talks on the telephone, after which a man talks"
YNaZf9h9PvfQ.wav,A vehicle accelerates followed by a man briefly talking
YLyNgrupbYhs.wav,Multiple women speak as a child splashes in water
Y0-Oh28jui3k.wav,A person snoring loudly
Y0-II7njK2gc.wav,Two men speaking while working with tools
Y0-GwhJ5Rfh0.wav,A large motor vehicle engine is running
Y0-GBVCXcBGY.wav,Train horn is honking
Y0-Xc6oWa9hs.wav,A man hitting a door and breathing heavily
Y0-RZreFbM0I.wav,"People are talking, water is splashing"
Y0-RK76B-ZGU.wav,Sewing machine operating with people in the distant
Y0-PupaGPZoQ.wav,"Wind whips past, humming of an engine"
YNaOJg2b9eW8.wav,Some engine works far away and another engine starts nearby
Y0-YFFFkA5YU.wav,A man pours liquid into a pot
Y0-YCMBwMctU.wav,Male speaking with a sudden popping sound
Y3bSLOOAugM8.wav,An engine revs and idles while waves crash on the shoreline
Y3bPeJaz-bsE.wav,"A young female is speaking, birds are chirping, shuffling occurs, and an animal snorts"
Y3bNnFJIOfM8.wav,Multiple vehicle sounds followed by horns blowing
Y3bY13Xh7zig.wav,Wind is blowing and farm animals making noise
Y3bWawG39ziw.wav,A ship is sailing in water as a woman talks
Y3bSsY829lHg.wav,"Buzzing is present, crickets are chirping, banging occurs, music plays, and an adult male start to speak"
Y3bSO8KWPbZM.wav,Clanking followed by infant crying and speech
YKEyrh92tzfg.wav,"A gun shoots, after which a person shouts, which is then followed by music and speech"
Y3bYuUYOAfD8.wav,"Wind blowing, a man speaks, some splashing and music"
Y3bYhE8RVSNo.wav,Man speaking into microphone
YT_jJ_WX3Bhw.wav,Wheels slide followed by a clank
YKF1eWXwP73U.wav,A succession of ringing from a large bell
YKF6CGYELE_Y.wav,Rustling followed by gunshots and a man speaking
YMVDZbYCQNEI.wav,A hiss is followed by an explosion
YvxIVET821ts.wav,Baby laughing and giggling followed by a man speaking
Yvx7mGPLZ7RQ.wav,An engine humming and sputtering then is revved
YMUy7GkTpT7w.wav,A small horn toots a few times as a motorcycle engine runs in the background
YMV4WTmjqEQQ.wav,Birds hoot as they make clattering sounds by walking on a surface
Y650eIIKQt4w.wav,Spray can shake then sprays
Y64zTAObu8Pw.wav,A person speaks and a small dog barks
YYQFpiWXRLYg.wav,Wind along with thunder
YNsAMBZvQEMY.wav,A speedboat revs and accelerates nearby
YYQ-NXt_KgzE.wav,Bus running and faint whistling in background
Y64tdyl2v7bg.wav,A middle aged man is verbalizing something aloud
Y64rBnU1REKo.wav,Birds chirping and flapping their wings
Y64vGcS5-5vs.wav,A person speaks followed by a bus engine rumbles as it drives
Y64uHtAnv45Q.wav,Water is splashing and a child speaks briefly
Y64xUWiLuZCI.wav,"A boat motor is running, a high-pitched hum is present, water is splashing, and an adult male speaks in the background"
Y64xAApRlaps.wav,A man is talking while out of breath
Y64y0yHp1d6E.wav,"People speaking, car engine running and rain"
Y-KupNr9LL5k.wav,A dog is barking in the distance and begins to get closer. The neighbor of the dog greets his barking by talking to the dog
Y-Kxoxq7zwnU.wav,"The woman tries to lose weight, but has very low self-esteem"
Y-Kt0F1UuBdc.wav,Engine idling and revving up
Y-KtFZMN7_Bw.wav,Water dripping in the wind
Y-L-J0sOJrRo.wav,Multiple people talking at same time before sound of vehicles revving
Y-L-Q4ufdC2o.wav,A man speaking and an engine revving up
Y-KzyrhBfrY8.wav,Engine of plane flying over while people laugh and talk below it
Y-Kzza7idn94.wav,Door opening and closing gunshots in background
Yzpj-a6Lqo7Y.wav,A man is talking slowly over running water followed by a squeaky faucet knob
YzpksS8_rS4I.wav,A motorcycle driving by as wind blows heavily into a microphone followed by vehicles driving by while birds chirp in the background
Y-L3DodwBENA.wav,Several horses galloping by and bird noise
Y-L7Y_v559Hs.wav,A motor and propeller are running
YzpewBsNjjww.wav,A child speaking while other children play in the background
YzpgxCE3Ngwg.wav,A power tool motor running as high pressure liquid sprays
Y2qYhDsptUSI.wav,Young woman talking while it is raining
Y2qXyeiKNsVc.wav,Loud roar of a vehicle passing by
Y2qLeb-MsOvE.wav,Kids talking while splashing in a stream
Y2qLLYhf2CKM.wav,A person makes very faint mouth noises in a quiet room
Y2qQzUDZIWgI.wav,"A male having a speech, machine starting working"
Y2qM-HvD4Ec8.wav,"An adult male speaks, then types on a keyboard"
Y2qU037YNFnI.wav,A child speaking with beeping in background
Y2qTU1oMCe5k.wav,Multiple cars roar as they race
Y2qXtaTZdvrY.wav,Clanging and banging of wood and metal
Y2qVvHDWDTWg.wav,A large engine idling is followed by the continues revving of the engine
YsA9cjjbepu8.wav,Ducks quacking and wings flapping
YYQobXRBJ4yw.wav,A machine motor hooting and rumbling on a metal surface as wind blows into a microphone followed by a man talking
YYQnsaQTw3Xg.wav,Some metal objects are tapped
YYQtKNEOcwbo.wav,A small motor revs over and over and hums
YYQs-zhkjm1Y.wav,A large crowd applauding
YNemO1GSOwEc.wav,Paper is crumpling along with several taps on a surface
YYR3IVDnP_SM.wav,A woman is speaking and birds are singing
YNepSUH3rULY.wav,A series of a vehicle horn sounding followed by a vehicle engine running idle
Ym5HqFMgo8g0.wav,A machine sprays liquid nearby as pots clank in the distance
YNeuFvAzcDaI.wav,The sound of an aircraft
YNf0K0I00WMY.wav,High wind with music in the background
YxGlWLsYQzG0.wav,"A vehicle idles and then revs loudly, followed by revving down"
Yy-8h7ozmWSA.wav,A baby cries while a man speaks
YxGeOis2jhiM.wav,"A little girl speaks, a man speaks, a woman laughs, and a pig snorts"
YxGQMO5gCJVc.wav,Very faint breeze and leaves rustling
YJwrMlXTZi4E.wav,A very loud hissing sound
Yj6s-UMrMIE8.wav,Something hisses interrupted by a young man chuckling
YJwoG1ExxlJ0.wav,A person talking and sizzling sounds in the background
YJwpfj4JeVbg.wav,A man speaks and dials a number on a telephone
Yj6mnSrSxy4k.wav,Gravel and dirt crunching as a vehicle drives by before revving and accelerating at a high rate
YJx1i41i7cRs.wav,An engine idling
Yj6aqfy7E714.wav,A man and a little girl speeches and laughs
Yj6bc2TqCAqM.wav,A woman speaking as liquid trickles followed by glass clanking then plastic crinkling
YLUhVxFSM5Ck.wav,Buzzing of insects in the background with one louder buzz
YLUavNxmgxD4.wav,"A group of people are talking, and a woman speaks with insect noises"
YBUOQIeNCisc.wav,A loud digital beep followed by constant ticking
Yxc6qa_kNS50.wav,A man talks while some liquid flows
YxcPDjIjzS6o.wav,People talk while a cat meows
YxcozarxfpGM.wav,Rustling along with birds chirping
YxcvTamzhM6A.wav,A goat bleats lightly
YU6ELcW2xg4A.wav,Bird making noises and vocalizing
YU6EHoCcf_5g.wav,Engines hum as a distant car accelerates with squealing tires and people speaking in the distance
YXh_SSF1U2bA.wav,Fire engines sound as traffic passes
YXhQPV5Rg9Ug.wav,A dog softly barks and then howls and goes back to barking softly
YuW52abJQsdI.wav,"Distant voices and the whine back a male, adult speaking slowly and naturally into a mike, followed by a louder male voice"
YBy0ecf93k_k.wav,A large truck engine driving by as a police siren wails then fades
YU6-YrKy_fkE.wav,A man laughing followed by a water faucet flowing and water splashing
YuVzRaM4RENk.wav,A machine makes loud noise as music plays in the background
YXhf_CwHfbmE.wav,A car horn honks three times as birds chirp in the distance
YXhdMxSXmW3I.wav,"A man talks, a keyboard clicks"
YuVeRbLUG1sg.wav,A man speaking followed by two children speaking
YU6AxHr9D8bg.wav,Multiple cars racing
Y2aBbbrykbxQ.wav,Water flows and cameras click
Y2aBuIYfIRVs.wav,Two adult males are speaking and ducks are quacking in the background
Y2aCdPqgelFc.wav,Loud sharp humming of cars speeding by
Y2aEhQ7vV6K0.wav,"An adult female speaks, burps, laughs, and speaks again"
Y2a6LG0QxxMU.wav,Galloping and the sounds of a crowd
Y2a7n8nF0Viw.wav,There is splashing in a stream and then someone says a few words
Y2aAjAEYg0S8.wav,A medium engine idles then begins to rev its engine
Yh_7l6ZlEQbk.wav,"Loud, continuous hissing with muffled tapping"
Yl-9X5BJwNTk.wav,An engine accelerates then works in idle
Y2aHleQs3Uow.wav,Man speaking and birds chirping
Y2aINOKPdfHE.wav,Water is rushing and roaring and children are shouting
Yh_H8ZnamtKA.wav,Fabric rustling followed by a person sniffing then a toilet flushing
Yi5M3T9mRdXY.wav,A man speaks then people clap and cheer
Yi5N4j_TiHVg.wav,A helicopter flies moving the propellers
YVC1CmoDwbtM.wav,A baby cries over and over and a lady voice mummers at the baby
YEgwU9DGJ4M4.wav,A man speaking followed by rustling and whistling and then more speech
YEgjXn0pUIok.wav,Speech along with a sewing machine
Yi59l48IHHoA.wav,Humming of an engine followed by a siren ringing
YEglCLrZ2wHk.wav,An engine hums and speeds into the distance
YBNhXk2zT1y8.wav,Music plays and then a snake hisses
Y2SVxWOFUskc.wav,A dog is barking
YGvlr7S9K890.wav,Steadily the whole time the wind blow through the mic a child talks a little and a man answers her
YGvtIZWbphqc.wav,Some tool is drilling in the background as a man talks and a hammer also bangs
YslW6ScuGiOY.wav,As voices talk in the background a man snores softly
YAg44dRO8LEA.wav,A man delivering a speech
YAg4Kuiz5GFM.wav,"Loud, continuous gunshots and a man speaking"
YAg6BpYbIixw.wav,Distant murmuring and light wind
YAgD4kItAlNE.wav,Heavy rainfall
YAgDIbkzgmnQ.wav,Animals making noises in the background
YAgG_nhUurY4.wav,A motorcycle engine revs as it passes followed by a passing car
YAgIp1qvt9y4.wav,Cracking followed by a man speaking
Y5G8-6MV9xhA.wav,"A woman speaks, some rustling, water is poured"
Y5G8ZLhMbymo.wav,"Several vibrations of a sewing machine, a woman speaks"
YZq8UkUAhLZQ.wav,An engine idles while people holler and cheer
YZqDZsbL-TlM.wav,A baby laughs loudly and frequently and an adult laughs
YZq9YmdKR4Lw.wav,Spraying along with clicking
Y9WW-STZrbxs.wav,Low-frequency oink noise
Y9WVxtBV0bp0.wav,Man speaking and cheering crowd
Y9WRF30Z8kr4.wav,Distant speech and a distant helicopter flying
Y9WOgsiNnTZk.wav,Train horn honking loudly followed by train chugging by quickly
Y9WVl90x_5vc.wav,Engine starting and idling
Y9WTep-Lw1vw.wav,A sewing machine runs on and off as a small dog barks
Y9WKnezU3zzE.wav,An electric drill is being operated to put a screw in place
YNtcopiMlczE.wav,A child speaks and a woman laughs softly
Y9WOdn4Pw050.wav,Vehicles driving down wet road
Y9WMyAhVjtas.wav,An engine runs and changes gears and an air brake hisses several times
Y-YwZOeyAQC8.wav,Baby gurgling laughter and woman laughs
Y5G-0Rma9gJU.wav,Engine running and loud sequels
Y-Ysv38RCcyc.wav,A person snoring loudly
Y-Yw2JkA9Q0c.wav,A woman announcing her speech in front of a crowd
Y-Z9v7tIuDYE.wav,A race car revs its engine
Y-Z0eqhvwZfw.wav,Powerful truck engine revving followed by acceleration
Y8uDXjGqs7ro.wav,A snoring creature
Y8uDkrQElMPg.wav,Several knock and then a child speaking with someone speaking in the background
Y-ZCUkNufjWg.wav,"Water is running and gurgling, an adult male and female laugh, and an adult male speaks"
Y-ZDcRG-vKsg.wav,Engine starting and then digging and scraping sounds
Y8uI9H5jGRV8.wav,Two people talking and shouting at each other
Yczzh9CJK2LY.wav,Water running down a stream music and man speaking
Y8uS54KknUZA.wav,Water trickling while a man speaks
YgmP3qonltPQ.wav,An engine idles hollowly nearby
Y8aNj2ItTaIs.wav,Wind blows hard
Y8aL1egcjKBM.wav,Sirens from moving emergency vehicle
Ygm7Jtl2_Mm0.wav,A woman speaks followed by several burps then laughter
YeEVU7HqtrKo.wav,A man snoring loudly
YeETUdjZY2aA.wav,Camera muffles followed by multiple puppies whimpering while music plays in the background
YeEOEPZG8SbI.wav,Several people laughing with a duck quacking
Y5FpYGK5F1CU.wav,A man delivers a speech
Y8a08Kj0C8c8.wav,Wind is blowing hard
Y8_xxJe-Kbv4.wav,A goat is screaming
Y8aIB4EAliZY.wav,A motor is revving up loudly
Y8aEvp7cXYrM.wav,Birds chirping
Y8aDTJApiNrk.wav,A vehicle car engine idling in mid frequency
Y1ZmxcGxOM04.wav,The sound of a motorized vehicle as it passes by a listener close to the vehicle's path
Y1Zq19FuqDcI.wav,Engine running followed by silence
Y5FwD4NnwfK0.wav,A fast moving stream gurgles as children are playing in the background
YxnMANyyzEwk.wav,Helicopter rotors spinning
Y--RBwc_VFYA.wav,Water is running and birds are chirping in the background
Y--S8uRrPDow.wav,A sibilant sound caused by a rigid object sweeping through the air
Y9p3CXqe8I7M.wav,"Heavy breathing, followed by mid frequency clip-clop vibrations"
Y--V9KO_QLxk.wav,A regular fast ticking
Y--N8lbFywRg.wav,Water running
Y--Nu0Zp5uSA.wav,He is giving a speech
Y--P4wuph3Mc.wav,"A car speeds by with a very loud engine, afterwards a mans voice is heard over a loudspeaker"
Y--PG66A3lo4.wav,Gun shots then automatic gun sounds
Y9od7euLMSN8.wav,Birds chirping and singing continuously
Y9ocPeprK8L4.wav,A vehicle running followed by hissing and beeping with distant speech
Y9oaTKugSESU.wav,A woman speaks then a dog barks
Y9o_6VVLL3DI.wav,"Mid frequency musical music, followed by people laughing and screaming in the distance"
Y--WMXeElXSw.wav,"An ambient engine sound, brief quiet brake squeak, and an indecipherable word in an adult man's voice"
Y--YiwOrObMM.wav,A bird is making noises in the distance
Y9ooWksr-wb8.wav,"A person is speaking, birds are chirping, and a clicking noise is constant"
YsAD4hsIHZMM.wav,Some liquid flows and an object hits
YuHQXFKHT9Bg.wav,Something is repeatedly crumpled
Y_--1U2cwls8.wav,"As music with an African flair plays someone laughs hard, sighs and finally there is a big thump with birds tweeting"
YFXXMGoeFkLc.wav,Water gurgling and someone speaking
YZzwXC2O62IA.wav,"A fan hums in the distance, followed by a toilet flushing nearby"
YDRApiKr0ruo.wav,Someone crumples paper and talks
YFXFKljxJ5fM.wav,People speak and laugh while little motors whir
YDRR9DQyigZE.wav,"In a quiet environment, an adult male speaks and his voice is amplified, and a group of people talk quietly in the background"
YFXXBXAJa_RU.wav,Helicopter blades whir at a moderate speed
Ye653222Cd-E.wav,Some object is rubbed
Y9EPkNVn0bvo.wav,"A man speaks, accompanied by a small engine"
Y9ES80j9LgHk.wav,Traffic passes in the distance as people speak with light scraping in the distance
YMzgYfv0b6JA.wav,Rustling and sanding with light knocks
